Date,Open,High,Low,Close,Volume
11/2024,"220.97","230.72","219.71","229.87","693,521,872"
10/2024,"229.52","237.49","221.33","225.91","930,835,961"
09/2024,"228.55","233.09","213.92","233.00","1,232,288,536"
08/2024,"224.37","232.92","196.00","229.00","1,122,667,033"
07/2024,"212.09","237.23","211.92","222.08","1,153,193,395"
06/2024,"192.90","220.20","192.15","210.62","1,723,984,504"
05/2024,"169.58","193.00","169.11","192.25","1,336,570,164"
04/2024,"171.19","178.36","164.08","170.33","1,246,221,574"
03/2024,"179.55","180.53","168.49","171.48","1,433,151,779"
02/2024,"183.99","191.05","179.25","180.75","1,161,711,767"
01/2024,"187.15","196.38","180.17","184.40","1,187,490,645"
12/2023,"190.33","199.62","187.45","192.53","1,063,181,124"
11/2023,"191.49","192.93","188.19","189.95","234,454,965"
